title,is_answered,creation_timestamp,creation_date,year,month,answer_count,score,view_count,tags,year_month,comparative_year,Technology
pyspark save dataframe to hive table using variable in the name,True,1568205879,2019-09-11,2019,9,2,1,486,"['pyspark', 'pyspark-sql', 'databricks']",201909,4,Databricks
Databricks notebook hang forever,True,1568283306,2019-09-12,2019,9,1,0,198,"['sql', 'databricks']",201909,4,Databricks
Importing one Databricks Notebook into another error,False,1568288532,2019-09-12,2019,9,2,1,1795,"['python', 'pandas', 'jupyter-notebook', 'databricks', 'azure-databricks']",201909,4,Databricks
Importing one Databricks Notebook into another error,False,1568288532,2019-09-12,2019,9,2,1,1795,"['python', 'pandas', 'jupyter-notebook', 'databricks', 'azure-databricks']",201909,4,Databricks
External table from current date directory,True,1568299871,2019-09-12,2019,9,1,0,60,"['scala', 'apache-spark', 'databricks']",201909,4,Databricks
parse xml with multiple rowtags using spark,True,1568305053,2019-09-12,2019,9,2,1,588,"['scala', 'apache-spark', 'xml-parsing', 'databricks']",201909,4,Databricks
Remove columns with only NA values with SparkR,False,1568311256,2019-09-12,2019,9,0,1,67,"['r', 'pyspark', 'apache-spark-sql', 'databricks', 'sparkr']",201909,4,Databricks
What should be included/imported to recognize &quot;$&quot; operation join function of in my spark -java code?,False,1568383149,2019-09-13,2019,9,1,0,17,"['java', 'apache-spark', 'apache-spark-sql', 'databricks']",201909,4,Databricks
SQL for top 5 and summarizing &#39;All others&#39; not working (&#39;All others&#39; returning null/0),False,1568386409,2019-09-13,2019,9,1,1,34,"['sql', 'databricks']",201909,4,Databricks
"AnalysisException: Table or view not found --- Even after I create a view using &quot;createGlobalTempView&quot; , how to fix?",True,1568389464,2019-09-13,2019,9,2,1,1982,"['apache-spark', 'apache-spark-sql', 'spark-streaming', 'databricks']",201909,4,Databricks
How to deploy Databricks cluster with specified permissions?,True,1568634048,2019-09-16,2019,9,2,1,416,"['azure', 'databricks', 'azure-databricks']",201909,4,Databricks
How to use the result of a BashOperator task as argument of another Airflow task?,True,1568648910,2019-09-16,2019,9,1,1,2189,"['airflow', 'databricks']",201909,4,Databricks
"Passing external yml file in my spark-job/code not working throwing &quot;Can&#39;t construct a java object for tag:yaml.org,2002&quot;",True,1568649577,2019-09-16,2019,9,1,0,1020,"['yaml', 'databricks', 'snakeyaml', 'typesafe', 'typesafe-config']",201909,4,Databricks
How to change the Spark user running jobs in Azure Databricks?,True,1568689224,2019-09-17,2019,9,2,2,795,"['azure', 'apache-spark', 'pyspark', 'databricks', 'azure-databricks']",201909,4,Databricks
How to drop duplicates while streaming in spark,False,1568695681,2019-09-17,2019,9,1,0,1184,"['apache-spark', 'databricks', 'spark-structured-streaming', 'delta-lake']",201909,4,Databricks
Parse XML string with spark xml in Scala,False,1568794830,2019-09-18,2019,9,1,1,1603,"['xml', 'scala', 'apache-spark', 'databricks', 'azure-databricks']",201909,4,Databricks
How to import a local module into azure databricks notebook?,True,1568805455,2019-09-18,2019,9,1,3,2618,"['python', 'azure', 'databricks', 'azure-databricks']",201909,4,Databricks
complex json to csv using python and pandas dataframe,True,1568810337,2019-09-18,2019,9,1,0,151,"['python', 'pandas', 'databricks']",201909,4,Databricks
Databricks : Equivalent code for SQL query,True,1568816294,2019-09-18,2019,9,1,1,942,"['sql', 'apache-spark-sql', 'databricks', 'azure-databricks']",201909,4,Databricks
How to display grouped data in Scala Dataframe,True,1568828586,2019-09-18,2019,9,1,0,1503,"['scala', 'dataframe', 'apache-spark', 'databricks']",201909,4,Databricks
Pyspark: getting features for clustering from list,False,1568898537,2019-09-19,2019,9,0,0,115,"['pyspark', 'apache-spark-mllib', 'databricks']",201909,4,Databricks
How to use a parameter in databricks dbfs cp command,False,1568992053,2019-09-20,2019,9,1,0,1446,"['scala', 'databricks']",201909,4,Databricks
Azure-databricks display function is not showing plotting options,False,1568999337,2019-09-20,2019,9,1,1,1545,"['databricks', 'azure-databricks']",201909,4,Databricks
Best partition strategy for delta lake for job pipeline on structured streaming,False,1569022844,2019-09-21,2019,9,1,0,209,"['databricks', 'spark-structured-streaming', 'azure-databricks']",201909,4,Databricks
Receiving error when executitng code in Databricks / Spark DataFrame&#39; object does not support item assignment,True,1569142830,2019-09-22,2019,9,1,0,104,"['pyspark', 'apache-spark-sql', 'databricks']",201909,4,Databricks
Calling databricks notebook using Databricks Job api runs-submit endpoint using AWS Lambda function,False,1569221831,2019-09-23,2019,9,1,0,463,"['python', 'aws-lambda', 'parameter-passing', 'databricks']",201909,4,Databricks
How to set job permissions from REST API?,True,1569225679,2019-09-23,2019,9,2,0,328,['databricks'],201909,4,Databricks
Using &quot;with&quot; clause,True,1569237656,2019-09-23,2019,9,1,1,102,"['sql', 'common-table-expression', 'databricks']",201909,4,Databricks
Is it possible to read a local excel file from within Databricks?,False,1569244607,2019-09-23,2019,9,1,0,656,"['python', 'pandas', 'xlsx', 'databricks', 'azure-databricks']",201909,4,Databricks
How to automatically export dashboard in databricks jobs,False,1569274869,2019-09-23,2019,9,1,4,562,"['python', 'api', 'databricks']",201909,4,Databricks
Error java.lang.AssertionError: assertion failed when i display dataframe (created joining others dataframes),True,1569313775,2019-09-24,2019,9,1,2,151,"['dataframe', 'join', 'display', 'databricks', 'assertion']",201909,4,Databricks
Spark SQL - Alias a column with comma in column name,True,1569406024,2019-09-25,2019,9,1,0,760,"['pyspark-sql', 'databricks']",201909,4,Databricks
LDA Topics have no variations,False,1569425063,2019-09-25,2019,9,0,0,42,"['python', 'nlp', 'databricks', 'lda']",201909,4,Databricks
Error connecting to databricks in python with databricks-connect,True,1569438992,2019-09-25,2019,9,2,2,920,"['python', 'scala', 'apache-spark', 'pyspark', 'databricks']",201909,4,Databricks
Databricks CSV multiple read,True,1569461681,2019-09-26,2019,9,1,-1,55,"['python', 'databricks']",201909,4,Databricks
Databricks: Python generate a array with date,True,1569472050,2019-09-26,2019,9,2,-1,183,"['python', 'databricks']",201909,4,Databricks
How to connect to Databricks Delta tables from QlikView?,False,1569497668,2019-09-26,2019,9,1,1,847,"['apache-spark', 'databricks', 'qlikview', 'azure-databricks', 'delta-lake']",201909,4,Databricks
Log file for Databricks python notebook execution,False,1569499869,2019-09-26,2019,9,1,1,787,"['python-3.x', 'logging', 'databricks']",201909,4,Databricks
Saving a dataframe as a csv file(processed in databricks) and uploading it to azure datalake blob storage,False,1569576327,2019-09-27,2019,9,2,0,664,"['azure', 'pyspark', 'databricks', 'azure-data-lake']",201909,4,Databricks
if else in spark passing an condition to find the value from csv file,False,1569589633,2019-09-27,2019,9,1,-1,382,"['apache-spark', 'apache-spark-sql', 'databricks', 'azure-databricks']",201909,4,Databricks
Databricks spark.read csv has row #torefresh,False,1569600954,2019-09-27,2019,9,1,0,103,"['dataframe', 'apache-spark', 'databricks']",201909,4,Databricks
What happened to the ability to visualize query plans in a Databricks notebook?,True,1569678013,2019-09-28,2019,9,1,0,316,"['apache-spark', 'apache-spark-sql', 'databricks', 'catalyst-optimizer']",201909,4,Databricks
NULL values when trying to import CSV in Azure Databricks DBFS,True,1569779579,2019-09-29,2019,9,1,0,743,"['python', 'csv', 'pyspark', 'databricks', 'azure-databricks']",201909,4,Databricks
csv file read and loop based on filter,True,1569824650,2019-09-30,2019,9,1,1,728,"['scala', 'apache-spark', 'databricks', 'azure-databricks']",201909,4,Databricks
Databricks: convert data frame and export to xls / xlsx,False,1569851864,2019-09-30,2019,9,2,0,2975,"['excel', 'databricks']",201909,4,Databricks
Apache Spark task gives null pointer exception,False,1569908745,2019-10-01,2019,10,0,0,397,"['java', 'scala', 'apache-spark', 'cloudera', 'databricks']",201910,4,Databricks
Python/Azure output filename,False,1569936344,2019-10-01,2019,10,1,0,77,"['python', 'azure', 'databricks']",201910,4,Databricks
Databricks: Inserting an argument into the LIKE-clause of a query in a %sql cell,True,1569941051,2019-10-01,2019,10,2,0,76,['databricks'],201910,4,Databricks
Spark.read 1M small json files timeout (Databricks),False,1570021099,2019-10-02,2019,10,1,0,515,"['azure', 'apache-spark', 'pyspark', 'databricks']",201910,4,Databricks
Power BI Connection to Databricks Methods,False,1570023682,2019-10-02,2019,10,0,0,198,"['powerbi', 'databricks']",201910,4,Databricks
Unable to view Dataframes in Databricks,False,1570026833,2019-10-02,2019,10,0,0,62,"['powerbi', 'databricks']",201910,4,Databricks
Using python and scala to rename output file from azure/databricks,False,1570107115,2019-10-03,2019,10,1,0,790,"['python', 'scala', 'azure', 'databricks']",201910,4,Databricks
Databricks - FileNotFoundException,True,1570112473,2019-10-03,2019,10,1,2,2608,"['dataframe', 'pyspark', 'apache-spark-sql', 'databricks']",201910,4,Databricks
Unable to create mount point for ADLS Gen2 in Databricks,False,1570118039,2019-10-03,2019,10,1,1,1162,"['azure', 'databricks', 'azure-databricks']",201910,4,Databricks
databricks python get end date of the week in data frame,True,1570130053,2019-10-03,2019,10,1,0,181,"['python', 'databricks']",201910,4,Databricks
How to Pass Variables into Azure Databricks Cluster Init Script,False,1570145297,2019-10-04,2019,10,1,1,843,"['linux', 'bash', 'databricks', 'azure-databricks']",201910,4,Databricks
Databricks: Python pivot table in spark dataframe,True,1570176522,2019-10-04,2019,10,1,1,233,"['python', 'databricks']",201910,4,Databricks
MLflow remote execution on databricks from windows creates an invalid dbfs path,True,1570185592,2019-10-04,2019,10,2,2,264,"['databricks', 'mlflow']",201910,4,Databricks
DataBricks: Pivottable for spark dataframe,True,1570187743,2019-10-04,2019,10,1,0,45,"['python', 'databricks']",201910,4,Databricks
Pyspark - Get list of all the tables for given view,False,1570202776,2019-10-04,2019,10,0,1,290,"['azure', 'pyspark', 'databricks']",201910,4,Databricks
What s3 bucket does DBFS use? How can I get the S3 location of a DBFS path,False,1570207082,2019-10-04,2019,10,1,0,506,"['amazon-s3', 'databricks', 'aws-glue', 'delta-lake']",201910,4,Databricks
How to handle an AnalysisException on Spark SQL?,True,1570210798,2019-10-04,2019,10,3,12,8174,"['python', 'apache-spark', 'pyspark', 'apache-spark-sql', 'databricks']",201910,4,Databricks
Delta Lake Create Table with structure like another,True,1570217359,2019-10-04,2019,10,4,1,2336,"['apache-spark', 'databricks', 'spark-structured-streaming', 'delta-lake']",201910,4,Databricks
Databricks: merge dataframe into sql datawarehouse table,False,1570353183,2019-10-06,2019,10,3,1,621,"['python', 'databricks']",201910,4,Databricks
Task not serializable in community.cloud.databricks,True,1570373702,2019-10-06,2019,10,1,1,225,"['scala', 'apache-spark', 'databricks']",201910,4,Databricks
Reading CSV with multiLine option and encoding option,False,1570415448,2019-10-07,2019,10,2,2,1801,"['python', 'azure', 'pyspark', 'apache-spark-sql', 'databricks']",201910,4,Databricks
How can I use the saveAsTable function when I have two Spark streams running in parallel in the same notebook?,True,1570474414,2019-10-07,2019,10,1,1,485,"['apache-spark', 'pyspark', 'databricks']",201910,4,Databricks
Does Azure Databricks SparkSQL support recursive queries,True,1570486154,2019-10-07,2019,10,1,1,1490,"['azure', 'pyspark', 'databricks']",201910,4,Databricks
Python library azureml-sdk[databricks] downgrades other needed libraries on Databricks cluster,False,1570493376,2019-10-08,2019,10,0,1,586,"['python-3.x', 'databricks', 'azure-databricks', 'azure-machine-learning-service']",201910,4,Databricks
How to save and download locally csv in DBFS?,True,1570543852,2019-10-08,2019,10,1,1,1700,"['python', 'sql', 'pyspark', 'databricks']",201910,4,Databricks
write a large RDS file to a sparklyr dataframe- databricks,False,1570552203,2019-10-08,2019,10,1,1,485,"['r', 'apache-spark-sql', 'databricks', 'sparklyr', 'azure-databricks']",201910,4,Databricks
Merge multiple files into one data frame and push to Azure SQL Server,False,1570569094,2019-10-08,2019,10,2,0,341,"['apache-spark', 'apache-spark-sql', 'databricks']",201910,4,Databricks
How to move a github project from local system into Azure Databricks Community?,False,1570570651,2019-10-08,2019,10,1,0,34,"['migration', 'databricks']",201910,4,Databricks
Why is this simple SQL code not working in Azure Databricks?,False,1570604114,2019-10-09,2019,10,1,0,68,"['sql', 'databricks', 'azure-databricks']",201910,4,Databricks
Handeling errors in flatmap on rdd pyspark/python,False,1570623075,2019-10-09,2019,10,0,2,90,"['pyspark', 'rdd', 'databricks', 'flatmap', 'delta-lake']",201910,4,Databricks
Handling duplicates while processing Streaming data in Databricks Delta table with Spark Structured Streaming?,True,1570623402,2019-10-09,2019,10,2,0,2199,"['apache-spark', 'databricks', 'spark-structured-streaming', 'azure-databricks', 'delta-lake']",201910,4,Databricks
Databricks notebook detaches in standard cluster mode,False,1570635766,2019-10-09,2019,10,1,2,1278,"['apache-spark', 'databricks', 'azure-databricks']",201910,4,Databricks
Is there a way to list all files in all folders and sub-folders in data lake?,False,1570659546,2019-10-09,2019,10,1,0,1604,"['apache-spark', 'apache-spark-sql', 'databricks']",201910,4,Databricks
How it is possible that display results change even no transfromation are run between?,False,1570697048,2019-10-10,2019,10,0,0,24,"['apache-spark', 'pyspark', 'pyspark-sql', 'databricks']",201910,4,Databricks
Casting date &#39;yyyy-mm-dd&#39; from a Widget to a timestamp error,True,1570703356,2019-10-10,2019,10,2,0,1285,"['databricks', 'azure-databricks']",201910,4,Databricks
Databricks: Dataframe spliting using explode,False,1570704751,2019-10-10,2019,10,1,1,77,"['python', 'databricks']",201910,4,Databricks
How do I convert to date data_type after concatenating?,True,1570726348,2019-10-10,2019,10,2,0,131,"['sql', 'apache-spark-sql', 'databricks']",201910,4,Databricks
Is there a way to scan through folder paths dynamically and list all files?,True,1570733596,2019-10-10,2019,10,2,1,200,"['apache-spark', 'apache-spark-sql', 'databricks']",201910,4,Databricks
Assign Koalas Column from Numpy Result,True,1570733856,2019-10-10,2019,10,1,2,2541,"['python', 'pandas', 'numpy', 'databricks']",201910,4,Databricks
Databricks Koalas Column Assignment Based on Another COlumn Value Lambda Function,True,1570739563,2019-10-10,2019,10,1,3,1094,"['python', 'databricks', 'spark-koalas']",201910,4,Databricks
Can PySpark Handle os.walk to Iterate Through Sub-Folders?,True,1570807923,2019-10-11,2019,10,1,1,362,"['pyspark', 'databricks']",201910,4,Databricks
Spark sortBy : is the order preserved when writing?,True,1570809246,2019-10-11,2019,10,1,0,272,"['apache-spark', 'apache-spark-sql', 'databricks']",201910,4,Databricks
Delta Lake Compacting Multiple files to single file,True,1570901267,2019-10-12,2019,10,1,4,1933,"['databricks', 'delta-lake']",201910,4,Databricks
